
1608,Houston,Downtown,1994,4,1,2002,3,No,27.68,Good,374000,REF-2507
1609,New York,Rural,2977,2,2,2006,1,Yes,9.53,Fair,543500,REF-3191
1610,Chicago,Suburb,1993,4,1,1976,3,No,7.81,Fair,398200,REF-3817
1611,Chicago,Rural,2311,5,1,2003,0,No,11.84,Fair,461500,REF-2998
1612,New York,Rural,3095,1,2,1953,0,No,2.13,Poor,521700,REF-7422
1613,New York,Downtown,2837,3,2,1972,0,No,24.39,Fair,493600,REF-4308
1614,Houston,Rural,2713,1,1,1997,2,No,29.53,Fair,387500,REF-2209
1615,New York,Downtown,2229,5,1,1991,1,Yes,24.81,Excellent,439100,REF-4447
1616,Houston,Downtown,2796,5,1,1952,0,No,16.87,Poor,529300,REF-9625
1617,Houston,Urban,2401,5,1,1952,2,No,9.21,Fair,465400,REF-7442
1618,New York,Rural,2866,5,3,1977,0,No,6.33,Excellent,583700,REF-8800
1619,Los Angeles,Suburb,2102,2,2,2012,3,Yes,11.24,Good,395700,REF-4282
1620,Los Angeles,Urban,2354,3,1,1980,1,No,20.18,Good,413500,REF-5026
1621,Houston,Downtown,1708,5,2,1959,3,Yes,13.69,Poor,367900,REF-4988
1622,New York,Downtown,2472,5,1,1998,2,No,28.05,Good,488400,REF-6866
1623,Los Angeles,Suburb,1851,4,2,1970,3,Yes,25.7,Fair,361100,REF-1251
1624,New York,Downtown,1609,3,2,2002,3,No,3.52,Good,331100,REF-3438
1625,New York,Rural,2707,1,1,2003,0,No,4.38,Excellent,480300,REF-6076
1626,New York,Urban,2670,3,1,2006,3,Yes,20.45,Good,501400,REF-8514
1627,Phoenix,Downtown,3126,3,2,1969,0,No,7.31,Fair,574400,REF-3920
1628,New York,Downtown,2155,3,2,1998,0,Yes,23.84,Good,420400,REF-6765
1629,Phoenix,Suburb,2826,5,2,1956,1,No,17.95,Good,544200,REF-8615
1630,Houston,Rural,2941,5,3,1978,2,No,7.28,Good,613500,REF-9267
1631,Los Angeles,Downtown,2856,2,1,1997,2,Yes,14.62,Good,504800,REF-9153
1632,Los Angeles,Suburb,1839,1,3,1962,2,No,12.48,Good,349200,REF-1872
1633,Los Angeles,Downtown,2619,4,3,1952,0,Yes,26.26,Good,484100,REF-2915
1634,Los Angeles,Suburb,2791,3,1,1951,2,Yes,1.45,Excellent,478500,REF-6985
1635,Los Angeles,Suburb,2506,1,1,1965,0,No,26.93,Excellent,361200,REF-5653
1636,Los Angeles,Rural,831,1,3,1955,1,No,19.74,Fair,149600,REF-6615
1637,Los Angeles,Downtown,2628,2,1,,2,No,22.26,Good,401800,REF-8549
1638,Houston,Rural,4270,4,2,2020,0,Yes,0.58,Fair,790800,REF-5158
1639,New York,Suburb,2212,3,2,1954,2,Yes,19.03,Good,420000,REF-3229
1640,Chicago,Urban,1918,4,3,2005,2,No,17.86,Fair,395900,REF-3150
1641,Phoenix,Downtown,2799,2,3,2020,1,Yes,16.35,Good,531100,REF-2347
1642,Chicago,Urban,2750,5,1,1981,3,Yes,23.68,Good,516600,REF-7788
1643,Chicago,Downtown,3454,1,1,,2,Yes,16.9,Fair,559700,REF-8340
1644,New York,Rural,1494,3,3,1962,1,Yes,25.78,Excellent,314300,REF-7321
1645,New York,Rural,3085,5,3,1979,2,No,7.36,Good,619900,REF-5753
1646,New York,Rural,2972,2,2,1974,2,No,24.28,Fair,515100,REF-4204
1647,Los Angeles,Rural,2386,4,2,2009,2,No,5.79,Good,495800,REF-2569
1648,Houston,Rural,2771,1,1,2008,2,Yes,24.49,Excellent,448800,REF-8619
1649,Los Angeles,Urban,3324,3,2,1977,3,Yes,28.24,Fair,556500,REF-7655
1650,Houston,Rural,3198,5,1,2007,3,Yes,10.4,Good,601500,REF-1832
1651,Houston,Suburb,1586,5,1,1969,2,Yes,16.13,Good,322900,REF-8550
1652,Chicago,Suburb,3156,1,1,1983,2,No,19.92,Excellent,506700,REF-3500
1653,Chicago,Urban,2448,4,2,,1,Yes,2.84,Good,506700,REF-9299
1654,Houston,Downtown,2558,2,3,2009,1,Yes,15.08,Good,484700,REF-8636
1655,Houston,Suburb,2559,4,3,1992,0,No,11.14,Excellent,528300,REF-4033
1656,Los Angeles,Downtown,2380,4,2,2006,3,No,26.24,Excellent,432200,REF-9228
1657,Los Angeles,Urban,3453,4,3,2006,2,No,26.36,Good,637000,REF-8769
1658,Chicago,Downtown,2433,1,1,2003,3,Yes,21.17,Poor,365900,REF-5405
1659,New York,Downtown,1604,1,3,1994,1,Yes,19.84,Fair,283000,REF-2243
1660,Houston,Downtown,2185,2,2,1986,3,Yes,22.14,Good,404500,REF-4712
1661,Los Angeles,Downtown,2643,4,3,1997,3,Yes,11.3,Good,535600,REF-8812
1662,Chicago,Urban,3483,1,1,2003,2,Yes,12.43,Fair,573700,REF-4324
1663,Los Angeles,Suburb,,2,1,1997,2,Yes,16.83,Fair,513400,REF-6547
1664,Houston,Rural,1820,2,2,1955,1,No,28.17,Good,314100,REF-7197
1665,Houston,Downtown,4488,4,2,1983,2,Yes,21.86,Fair,764900,REF-3070
1666,Phoenix,Suburb,2712,3,2,2012,1,No,16.75,Fair,511700,REF-6123
1667,New York,Suburb,3520,4,1,1997,1,No,23.23,Fair,612000,REF-6934
1668,Phoenix,Urban,2379,3,3,1972,0,No,11.44,Good,440000,REF-7854
1669,Chicago,Suburb,2927,2,3,1962,0,Yes,22.05,Good,493600,REF-5254
1670,Los Angeles,Urban,3172,1,2,1996,0,Yes,12.61,Fair,542800,REF-4838
1671,Chicago,Downtown,3475,5,3,1993,3,No,8.75,Fair,677500,REF-4044
1672,Houston,Downtown,3346,2,3,1981,0,Yes,18.49,Good,572800,REF-6187
1673,Phoenix,Rural,3198,1,2,1975,2,Yes,20.76,Good,525400,REF-8198
1674,Phoenix,Rural,2248,2,2,2002,2,No,14.05,Good,420500,REF-6493
1675,Phoenix,Rural,2043,4,1,1963,0,Yes,17.18,Fair,391900,REF-5039
1676,Chicago,Suburb,2766,3,1,2001,3,Yes,20.97,Good,462100,REF-2783
1677,Houston,Downtown,3247,2,1,,1,Yes,23.15,Excellent,533000,REF-9214
1678,Los Angeles,Urban,2322,1,1,1957,3,Yes,26.92,Fair,329300,REF-6870
1679,Los Angeles,Rural,3352,4,3,1989,3,No,10.96,Good,638000,REF-4033
1680,Chicago,Urban,,5,3,1971,1,No,28.57,Fair,644700,REF-6859
1681,Phoenix,Urban,1767,4,1,1965,1,Yes,19.3,Fair,355900,REF-9415
1682,New York,Rural,,3,1,2009,1,Yes,23.74,Poor,372000,REF-1394
1683,Chicago,Downtown,2388,4,2,2009,2,Yes,21.14,Good,466200,REF-4027
1684,Chicago,Rural,2746,5,3,1959,1,No,6.56,Poor,558900,REF-3278
1685,Houston,Urban,2080,1,3,1974,1,Yes,2.61,Fair,412200,REF-1141
1686,Los Angeles,Rural,3582,2,1,1980,3,Yes,21.93,Fair,585000,REF-3743
1687,Chicago,Urban,2839,3,3,1970,3,No,15.58,Poor,521600,REF-9243
1688,Chicago,Urban,2532,5,2,1982,0,Yes,21.22,Good,501900,REF-7196
1689,Phoenix,Rural,1351,3,2,1980,3,No,14.57,Fair,322000,REF-7726
1690,Phoenix,Suburb,1447,4,3,1970,1,Yes,9.71,Fair,335600,REF-2502
1691,New York,Rural,2725,3,1,1985,2,No,8.91,Good,487600,REF-5781
1692,Houston,Suburb,794,5,3,2014,3,Yes,22.05,Good,276900,REF-9466
1693,New York,Urban,3310,2,2,1953,3,Yes,8.67,Good,595300,REF-2221
1694,Phoenix,Urban,2373,2,1,2017,1,No,21.58,Poor,416900,REF-8412
1695,Los Angeles,Suburb,5094,3,3,1953,3,No,11.83,Good,834300,REF-7713
1696,Phoenix,Urban,4346,1,1,1958,3,No,23.24,Fair,663300,REF-7126
1697,Houston,Suburb,2355,3,1,1979,1,No,4.71,Poor,438500,REF-2263
1698,Phoenix,Suburb,2415,4,2,1994,3,No,6.55,Good,501300,REF-7934
1699,Houston,Urban,3296,2,1,1953,2,Yes,20.73,Excellent,502100,REF-3970
1700,Houston,Downtown,3863,2,3,2018,0,No,17.03,Good,655300,REF-7670
1701,Houston,Suburb,1190,2,1,1972,3,No,6.51,Poor,240000,REF-3794
1702,Houston,Rural,,1,1,1965,2,No,27.13,Excellent,186700,REF-4308
1703,Houston,Rural,2002,1,3,1971,3,No,8.64,Poor,350900,REF-4649
1704,Los Angeles,Urban,2966,5,2,2021,0,Yes,12.92,Excellent,592800,REF-3325
1705,New York,Downtown,2897,3,2,1997,1,Yes,6.47,Fair,526200,REF-5493
1706,Chicago,Urban,3356,3,3,2011,0,Yes,11.95,Fair,632300,REF-2077
1707,New York,Downtown,1540,4,3,2009,3,Yes,15,Good,371800,REF-1295
1708,Houston,Suburb,647,2,2,1954,0,Yes,9.21,Excellent,142300,REF-5491
1709,Los Angeles,Suburb,3186,1,1,1956,0,No,23.19,Excellent,501800,REF-9056
1710,Phoenix,Suburb,1837,4,3,2000,1,Yes,12.12,Good,385500,REF-1821
1711,Los Angeles,Suburb,885,4,1,2014,3,Yes,22.02,Good,252400,REF-5710
1712,Houston,Rural,2616,1,3,1958,0,No,6.61,Good,481800,REF-5043
1713,Los Angeles,Rural,3135,3,2,1994,0,No,11.62,Good,576600,REF-6711
1714,Los Angeles,Urban,2402,2,1,1996,1,Yes,0.74,Excellent,463300,REF-1654
1715,Houston,Downtown,2134,3,1,2016,2,Yes,22.88,Poor,392700,REF-4496
1716,Los Angeles,Suburb,2373,4,3,1973,3,No,18.96,Fair,444400,REF-8160
1717,Chicago,Suburb,2204,2,1,1959,2,Yes,24.63,Excellent,357400,REF-8224
1718,Chicago,Downtown,1422,5,3,2022,2,No,13.94,Excellent,355900,REF-2967
1719,Los Angeles,Downtown,1928,4,2,1997,1,No,24.09,Poor,387400,REF-9306
1720,Phoenix,Urban,2917,3,1,1984,1,Yes,19.6,Fair,484800,REF-9222
1721,Houston,Downtown,2757,3,3,2003,3,Yes,0.61,Excellent,571500,REF-4457
1722,Chicago,Suburb,2634,3,1,2020,2,Yes,7.98,Good,507800,REF-3879
1723,Phoenix,Suburb,1704,1,3,1965,0,No,15.07,Good,321100,REF-4808
1724,Los Angeles,Suburb,2355,4,3,2002,2,No,18.75,Fair,484900,REF-6679
1725,Phoenix,Suburb,758,2,3,1989,1,Yes,2.43,Excellent,254600,REF-2027
1726,New York,Suburb,2643,3,2,1969,0,Yes,21.3,Fair,481700,REF-1735
1727,Chicago,Urban,3643,3,1,2018,0,Yes,16.53,Fair,660900,REF-3615
1728,Los Angeles,Suburb,1321,1,2,1994,1,No,16.01,Fair,237600,REF-5634
1729,Houston,Urban,2031,2,3,1955,0,No,9.12,Excellent,378800,REF-8742
1730,Los Angeles,Suburb,2763,4,3,2018,2,No,18.05,Good,514000,REF-4687
1731,Houston,Rural,3502,5,2,1998,1,Yes,1.31,Good,683800,REF-4150
1732,Los Angeles,Rural,2141,1,2,1988,3,No,2.41,Fair,397800,REF-4396
1733,Phoenix,Rural,1946,4,1,1951,1,No,22.15,Excellent,362600,REF-4837
1734,Phoenix,Rural,925,5,3,1988,3,Yes,10,Good,287800,REF-3949
1735,Phoenix,Urban,2583,3,2,1970,3,No,10.74,Good,490000,REF-8144
1736,New York,Urban,4134,3,3,,1,Yes,6.65,Excellent,754300,REF-1118
1737,Houston,Downtown,2722,2,3,,1,No,13.65,Fair,498400,REF-6841
1738,Phoenix,Suburb,2482,5,1,1961,3,Yes,2.03,Good,487400,REF-2449
1739,New York,Rural,2758,3,1,1986,3,Yes,9.36,Excellent,502000,REF-7866
1740,Houston,Urban,2491,3,1,1987,0,No,16.05,Good,449500,REF-3531
1741,Los Angeles,Suburb,1850,2,2,1964,1,Yes,14.24,Good,329900,REF-8644
1742,New York,Suburb,3159,4,3,1956,1,No,29.99,Poor,551000,REF-7918
1743,Chicago,Urban,2681,3,2,1999,0,Yes,11.97,Good,484400,REF-1218
1744,New York,Rural,,1,2,2014,1,Yes,11.92,Good,458400,REF-2485
1745,New York,Downtown,1720,1,1,2016,0,Yes,15.36,Fair,318700,REF-8140
1746,Houston,Suburb,3543,4,3,1993,0,No,6.11,Excellent,679500,REF-8505
1747,Los Angeles,Downtown,,5,3,1980,1,Yes,26.35,Fair,586600,REF-6548
1748,Chicago,Rural,2058,2,1,1992,2,Yes,17.38,Fair,364900,REF-2692
1749,Phoenix,Rural,3301,1,3,1997,3,No,6.17,Good,608600,REF-6781
1750,Phoenix,Downtown,2102,1,1,2010,1,Yes,23.91,Good,326000,REF-5300
1751,New York,Rural,1874,4,2,1959,2,Yes,1.51,Poor,408600,REF-5466
1752,Houston,Suburb,1892,5,2,1978,0,Yes,29.49,Fair,395400,REF-9345
1753,Houston,Downtown,1083,5,1,1997,2,Yes,26.02,Poor,284300,REF-5388
1754,Phoenix,Rural,2877,4,2,2011,1,No,17.6,Fair,561700,REF-1570
1755,Chicago,Downtown,1035,1,2,1962,1,Yes,3.78,Poor,201100,REF-4558
1756,Los Angeles,Suburb,1517,2,1,1993,2,Yes,6.85,Fair,278500,REF-3827
1757,Chicago,Rural,840,1,2,1996,1,No,8.74,Fair,192000,REF-4878
1758,Los Angeles,Suburb,2431,5,3,2013,3,Yes,7.61,Good,544400,REF-4048
1759,Phoenix,Rural,2380,1,2,2002,2,Yes,15.18,Excellent,429800,REF-9357
1760,Los Angeles,Urban,2239,2,1,1993,0,No,28.36,Good,352200,REF-1227
1761,Houston,Rural,1666,3,3,1977,2,No,13.6,Good,363400,REF-7058
1762,New York,Downtown,1562,1,3,1951,2,No,20.02,Fair,232600,REF-4483
1763,New York,Rural,2871,4,2,2006,2,No,20.81,Good,528900,REF-6257
1764,Phoenix,Suburb,2060,3,3,2006,2,Yes,26.21,Good,415500,REF-8239
1765,Houston,Suburb,2753,4,1,1983,0,No,1.5,Good,516600,REF-5310
1766,Chicago,Rural,1792,4,3,2007,0,Yes,12.43,Fair,393900,REF-5954
1767,Houston,Downtown,2645,4,2,2001,0,No,23.65,Fair,490100,REF-6491
1768,New York,Urban,3543,1,2,1978,2,Yes,24.54,Good,562000,REF-5515
1769,New York,Downtown,2969,5,3,1984,3,No,27.86,Good,547900,REF-5361
1770,Houston,Urban,2170,3,1,1997,3,No,21.23,Excellent,394100,REF-5545
1771,Houston,Suburb,2706,2,1,1982,0,Yes,7.73,Fair,468000,REF-6564
1772,New York,Downtown,,5,2,2022,3,No,15.42,Poor,511600,REF-6885
1773,Chicago,Urban,2506,1,2,1958,3,No,1.45,Good,432700,REF-8950
1774,Phoenix,Rural,2240,4,1,1997,3,No,19.58,Excellent,428800,REF-1872
1775,Phoenix,Suburb,2369,2,3,2016,3,Yes,16.85,Fair,455100,REF-5104
1776,Houston,Rural,2670,3,3,1985,3,No,20.17,Good,489400,REF-6104
1777,Phoenix,Suburb,1705,5,3,2020,1,No,27.94,Fair,404400,REF-1667
1778,New York,Downtown,1687,5,3,1993,0,Yes,20.77,Good,405700,REF-2217
1779,New York,Downtown,,2,1,2009,2,Yes,9.95,Good,278600,REF-9853
1780,Houston,Suburb,1220,1,2,2012,3,No,6.36,Excellent,268700,REF-5496
1781,Houston,Suburb,1526,3,2,1954,1,Yes,25.71,Fair,268600,REF-5068
1782,Houston,Suburb,2628,2,3,1989,2,Yes,6.23,Fair,507700,REF-3044
1783,Chicago,Downtown,,4,1,1968,1,Yes,5.27,Good,377900,REF-3369
1784,Phoenix,Urban,2911,3,1,1996,3,No,6.6,Poor,529000,REF-9810
1785,Houston,Rural,2528,5,3,2014,3,No,15.51,Good,543100,REF-4315
1786,Los Angeles,Rural,925,2,3,2016,3,Yes,4.16,Good,270300,REF-1879
1787,Los Angeles,Downtown,3024,5,3,1967,3,No,28.17,Fair,582200,REF-3914
1788,New York,Rural,3149,5,2,1999,2,Yes,29,Excellent,587800,REF-9477
1789,Phoenix,Suburb,1705,5,3,1979,2,No,29.23,Fair,383100,REF-3162
1790,Houston,Urban,2836,1,2,2015,1,Yes,1.65,Excellent,546200,REF-3324
1791,Los Angeles,Rural,,5,1,,0,No,28.41,Excellent,329900,REF-4981
1792,Phoenix,Urban,2578,4,1,1991,3,Yes,29.92,Good,472900,REF-4483
1793,New York,Suburb,1488,4,2,1954,1,No,28.3,Poor,278400,REF-3381
1794,Chicago,Rural,1066,3,2,1999,1,No,20.29,Excellent,236100,REF-6618
1795,Phoenix,Downtown,2194,5,2,2007,1,Yes,21.19,Good,458000,REF-5488
1796,Phoenix,Urban,2401,5,2,1957,3,No,4.11,Fair,488700,REF-2050
1797,Chicago,Suburb,2182,2,3,1980,3,No,26.29,Fair,375500,REF-3738
1798,Phoenix,Urban,1553,1,1,1961,1,No,2.26,Fair,281000,REF-5313
1799,New York,Rural,2180,3,3,1970,3,No,9.87,Excellent,430300,REF-3177
1800,New York,Rural,2715,5,2,2011,1,No,29.74,Excellent,511300,REF-1010
1801,Chicago,Downtown,2464,2,3,1982,2,No,12.96,Excellent,443400,REF-8928
1802,Houston,Suburb,2646,1,3,1975,3,No,4.37,Good,500000,REF-2123
1803,Los Angeles,Suburb,1964,3,1,1989,2,No,29.09,Good,325900,REF-7879
1804,Houston,Downtown,3437,3,3,2014,0,Yes,29.53,Fair,604000,REF-3578
1805,Phoenix,Downtown,1559,5,1,2008,3,No,6.02,Fair,395600,REF-4556
1806,Los Angeles,Suburb,2890,3,2,1964,0,Yes,26.01,Fair,503600,REF-7668
1807,Chicago,Urban,3446,2,3,1950,1,No,12.02,Good,594400,REF-3098
1808,Chicago,Urban,2885,3,2,1960,3,Yes,11.75,Excellent,507900,REF-1509
1809,Los Angeles,Downtown,2338,4,1,2004,3,No,8.25,Excellent,468900,REF-5301
1810,New York,Urban,2077,2,2,1951,3,Yes,1.82,Fair,374500,REF-9651
1811,Los Angeles,Suburb,3329,1,2,2014,0,Yes,8.41,Good,573300,REF-7746
1812,Phoenix,Rural,1362,1,1,1993,0,No,2.09,Good,265100,REF-2016
1813,New York,Rural,1724,5,2,1965,1,Yes,27.77,Good,350500,REF-1513
1814,Chicago,Urban,2182,5,2,,2,No,20.02,Good,428900,REF-5822
1815,Los Angeles,Downtown,,4,2,1967,2,No,26.66,Fair,576200,REF-9098
1816,Houston,Downtown,,1,3,1996,0,Yes,21.66,Excellent,497100,REF-2871
1817,Houston,Downtown,1726,1,2,1979,3,No,4.37,Good,343100,REF-1753
1818,Phoenix,Downtown,2252,1,1,1959,2,Yes,28.25,Good,346900,REF-5044
1819,Houston,Downtown,2009,1,3,2007,2,Yes,27.05,Fair,359400,REF-6785
1820,Los Angeles,Urban,1932,3,3,2011,0,No,10.77,Fair,419300,REF-1540
1821,Los Angeles,Rural,3283,2,1,1955,1,No,3.79,Fair,545000,REF-8621
1822,Houston,Rural,1403,2,2,2016,0,No,21.27,Good,275100,REF-6655
1823,Los Angeles,Urban,3787,4,3,1990,0,No,21.99,Excellent,703900,REF-4156
1824,Phoenix,Downtown,3163,3,3,1992,3,No,26.96,Good,584800,REF-4494
1825,New York,Urban,3373,1,3,1967,0,Yes,2.05,Good,585600,REF-2654
1826,Phoenix,Rural,2130,1,2,2007,3,Yes,4.68,Good,401700,REF-7296
1827,Phoenix,Suburb,2380,5,3,2009,1,No,18.15,Fair,519200,REF-4552
1828,Los Angeles,Urban,1353,5,1,1976,3,No,18.76,Good,307800,REF-1292
1829,New York,Downtown,2080,4,2,2017,1,No,1.49,Good,468100,REF-5191
1830,Los Angeles,Rural,2895,1,1,1971,1,Yes,12.21,Fair,467400,REF-5629
1831,Chicago,Rural,3537,4,1,1973,1,Yes,17.73,Fair,600500,REF-3679
1832,Los Angeles,Rural,1614,3,3,1989,0,Yes,22.27,Good,329500,REF-1661
1833,Los Angeles,Rural,2208,2,3,2023,3,No,9.83,Fair,444000,REF-7754
1834,Los Angeles,Downtown,2379,1,3,2015,2,No,14.78,Excellent,400000,REF-7358
1835,New York,Suburb,1383,3,1,1989,0,Yes,24.51,Good,267200,REF-3474
1836,Los Angeles,Rural,2973,1,2,1955,1,No,28.64,Fair,489000,REF-4681
1837,New York,Urban,1921,5,3,1967,2,No,7.29,Fair,433600,REF-3286
1838,Houston,Suburb,,4,3,1979,0,Yes,7.96,Excellent,488700,REF-4225
1839,Chicago,Rural,2138,5,1,1970,2,Yes,28.22,Good,389700,REF-3955
1840,New York,Suburb,1869,2,2,2011,1,No,12.18,Good,353100,REF-3063
1841,Houston,Urban,2494,5,1,1959,2,Yes,21.69,Poor,458600,REF-1350
1842,New York,Rural,2328,1,3,1962,2,No,18.56,Excellent,405500,REF-8473
1843,New York,Urban,2203,5,1,1958,1,Yes,8.92,Good,441100,REF-9139
1844,Chicago,Downtown,1917,1,3,2017,2,Yes,19.78,Good,353900,REF-1856
1845,Phoenix,Rural,2756,2,2,1988,0,No,19.84,Excellent,483200,REF-3737
1846,Phoenix,Rural,3823,5,1,1973,2,No,17.98,Fair,680000,REF-9296
1847,New York,Rural,2612,4,3,1983,3,Yes,3.44,Good,543600,REF-8059
1848,Los Angeles,Rural,3297,4,3,2010,0,No,29.86,Poor,620700,REF-1502
1849,Houston,Downtown,1388,4,3,1990,2,Yes,12.31,Good,357500,REF-3509
1850,Los Angeles,Rural,2626,5,3,1954,3,No,19.33,Fair,537700,REF-4185
1851,Los Angeles,Suburb,1622,5,1,1999,3,Yes,26.63,Excellent,324300,REF-1264
1852,New York,Rural,1318,5,3,1953,3,Yes,12.99,Fair,344100,REF-4645
1853,New York,Downtown,1909,1,1,2000,2,Yes,23.33,Good,337400,REF-9237
1854,New York,Rural,,2,3,2001,1,No,29.17,Excellent,558800,REF-6844
1855,New York,Suburb,3260,4,1,1988,3,Yes,11.09,Excellent,593500,REF-6424
1856,Phoenix,Downtown,2694,1,1,1957,1,Yes,12.46,Good,422500,REF-2699
1857,New York,Downtown,1274,4,3,1994,0,Yes,27.21,Good,296300,REF-3637
1858,Phoenix,Suburb,2343,1,3,1977,1,Yes,5.21,Poor,449700,REF-7082
1859,Phoenix,Suburb,2741,5,3,1976,1,No,1.34,Poor,558500,REF-8032
1860,New York,Suburb,2640,4,3,2014,1,No,27.31,Good,515100,REF-9042
1861,Chicago,Suburb,,5,2,1983,1,Yes,24.74,Poor,255300,REF-8265
1862,Houston,Suburb,1788,4,3,2011,1,Yes,29.19,Fair,396000,REF-2813
1863,Los Angeles,Downtown,2449,3,3,2011,0,No,2.22,Poor,517700,REF-5984
1864,Phoenix,Downtown,2929,1,3,1987,0,Yes,5.11,Good,523300,REF-6976
1865,Houston,Rural,743,3,1,1975,1,No,3.61,Good,194000,REF-1229
1866,Chicago,Rural,2370,1,3,1973,1,Yes,20.66,Fair,443500,REF-1739
1867,Los Angeles,Urban,2614,2,1,1988,3,No,18.38,Fair,446500,REF-1694
1868,Los Angeles,Rural,3180,4,1,1970,0,Yes,11.1,Good,551500,REF-4711
1869,Phoenix,Rural,3054,2,1,1996,2,No,2.19,Good,532600,REF-2724
1870,New York,Suburb,2966,2,1,1997,0,No,19.37,Good,503800,REF-4074
1871,Chicago,Suburb,1860,1,2,,2,No,17.32,Excellent,302400,REF-9816
1872,Phoenix,Rural,,3,3,1952,3,Yes,3.83,Fair,248300,REF-6672
1873,Chicago,Urban,2186,5,1,1981,1,No,27.31,Poor,431600,REF-4959
1874,New York,Suburb,3301,1,3,1984,3,No,6.37,Poor,590900,REF-2671
1875,New York,Rural,3615,5,1,1968,1,Yes,22.43,Good,625800,REF-8306
1876,Phoenix,Rural,3068,2,2,1963,0,Yes,26.61,Good,514000,REF-3067
1877,New York,Downtown,2843,5,1,1997,1,Yes,17.59,Fair,532100,REF-6548
1878,Houston,Urban,2804,3,3,2017,2,Yes,7.78,Good,581900,REF-6737
1879,Los Angeles,Downtown,2055,1,3,1994,2,No,9.62,Good,397100,REF-3947
1880,Phoenix,Urban,2396,3,2,1968,3,Yes,26.63,Excellent,422500,REF-6308
1881,Chicago,Suburb,3835,3,3,2013,0,Yes,9.3,Good,700400,REF-7533
1882,Houston,Urban,1746,1,3,2015,2,Yes,22.51,Good,318300,REF-8469
1883,Phoenix,Rural,3792,3,1,2015,3,Yes,29.71,Good,595000,REF-8132
1884,New York,Rural,2242,4,3,1994,0,Yes,29.99,Excellent,431900,REF-5169
1885,New York,Urban,3560,4,1,2023,0,Yes,16.24,Excellent,645900,REF-8920
1886,New York,Urban,1375,4,2,2016,3,Yes,24.88,Good,285100,REF-4980
1887,New York,Urban,2969,5,3,2018,2,No,29.71,Good,590300,REF-6200
1888,Chicago,Downtown,1911,3,1,1952,2,No,11.55,Good,350100,REF-8363
1889,Houston,Urban,1368,1,3,1987,3,No,7.95,Good,304000,REF-1702
1890,Los Angeles,Suburb,2675,1,1,1991,2,No,3.87,Good,451800,REF-2961
1891,Chicago,Downtown,,5,2,1989,3,No,4.66,Fair,667900,REF-5744
1892,Chicago,Downtown,1824,1,1,1999,2,Yes,25.68,Excellent,288000,REF-2778
1893,Los Angeles,Urban,1301,4,3,1984,2,Yes,17.87,Good,313700,REF-1408
1894,Los Angeles,Suburb,2427,3,1,1973,3,Yes,26.27,Excellent,414200,REF-8677
1895,New York,Downtown,2430,1,3,1966,3,Yes,23.79,Good,402300,REF-3204
1896,Chicago,Rural,2939,1,2,1989,2,No,20.38,Good,487200,REF-5668
1897,Phoenix,Downtown,3260,2,1,2023,3,No,18.47,Fair,527700,REF-3458
1898,Los Angeles,Urban,2452,2,3,2015,2,Yes,1.93,Good,492300,REF-1045
1899,Los Angeles,Suburb,3984,2,3,1993,1,Yes,26.23,Good,663400,REF-6310
1900,Houston,Urban,2679,3,3,1972,0,No,12.83,Fair,475400,REF-1679
1901,Phoenix,Rural,2223,4,1,1955,0,No,17.01,Excellent,419600,REF-8394
1902,Phoenix,Rural,1211,4,1,2015,2,No,1.15,Fair,306200,REF-1848
1903,Los Angeles,Rural,2290,4,1,1970,0,Yes,28.11,Good,419400,REF-6733
1904,New York,Urban,2231,3,2,1984,2,Yes,27.13,Fair,401700,REF-9790
1905,Houston,Downtown,3268,3,3,1978,3,No,16.53,Excellent,580500,REF-5779
1906,Phoenix,Urban,2870,2,3,1956,1,No,17.53,Fair,511500,REF-2735
1907,Los Angeles,Suburb,1557,1,2,2002,0,Yes,21.3,Good,304900,REF-6355
1908,Phoenix,Downtown,2638,5,2,1986,0,Yes,8.31,Fair,540700,REF-4708
1909,Houston,Rural,3037,5,1,1972,3,Yes,7.05,Good,601100,REF-2468
1910,Houston,Urban,3722,1,1,1957,1,Yes,20.38,Excellent,566400,REF-7237
1911,Chicago,Rural,3210,2,1,1997,1,No,3.58,Fair,580300,REF-8708
1912,Los Angeles,Rural,3109,1,1,1959,1,No,13.89,Good,485600,REF-3195
1913,Houston,Suburb,2548,1,1,1973,3,No,15.04,Fair,439000,REF-8589
1914,Chicago,Downtown,2811,5,1,1996,0,Yes,11.75,Good,565300,REF-8629
1915,Chicago,Suburb,3500,2,2,2002,0,Yes,5.97,Good,629100,REF-3170
1916,Phoenix,Suburb,1434,3,2,1988,1,Yes,10.98,Good,277100,REF-9202
1917,Phoenix,Suburb,2220,5,2,2016,3,No,10.46,Good,494800,REF-1366
1918,Chicago,Rural,1882,3,3,2015,3,No,15.23,Good,383800,REF-2425
1919,Phoenix,Suburb,2803,2,3,1955,3,No,20.4,Fair,485400,REF-4698
1920,Houston,Suburb,3484,1,1,1970,1,Yes,29.06,Good,541600,REF-1147
1921,New York,Downtown,2022,4,2,2022,3,Yes,4.75,Poor,463100,REF-3869
1922,Houston,Downtown,588,4,3,2023,1,No,26.25,Good,223100,REF-1588
1923,Chicago,Suburb,2170,2,3,1985,1,Yes,8.88,Excellent,417600,REF-4403
1924,Chicago,Downtown,3231,4,2,1952,1,No,17.95,Fair,549900,REF-3493
